,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
star,0.011497067084554204,0.008740042009050965,0.012957130745705835,0.010238886844441963,0.007258686403968047,0.01633482426106967,0.019558381841703935,0.017856421503449602,0.019280028785306734,0.0189195079768001,0.04769104212231098,0.009042786617100805,0.010189285260364785,0.010833162143108609,0.007002333114931078,0.013723040503035064,0.018154378835923354,0.01986250184095934,0.018815290068299455,0.014425081913224676,0.009901404451333466,0.009513559929426568,0.01188335852603025,0.009143564057393874,0.009443582433555898
flower,0.023928666542501146,0.022699391231647142,0.021798534665697034,0.01923845640932076,0.02395298300373543,0.012536881158933193,0.009661882957127811,0.009693595875944351,0.008038416929499526,0.008516496549233588,0.009042786617100805,0.04769104212231098,0.04532107870990523,0.045752231860375685,0.02819327890681789,0.022132834949923914,0.018792082269878926,0.015302554828318868,0.019824952375083898,0.01892276098002794,0.03763684529114651,0.038677922680767654,0.031204509471848864,0.030742279152230465,0.03883519450454419
tree,0.024075380214718042,0.02254423130883119,0.02238088149907915,0.019102826697117502,0.024546567694637242,0.009120852277816699,0.006584626974788579,0.007236769963855534,0.005130465394462741,0.0022949273466194436,0.010189285260364785,0.04532107870990523,0.04769104212231098,0.04596510628654132,0.02916492406081293,0.02389903390339501,0.02339547569722437,0.012219408513208456,0.02422466666440631,0.0222053554308244,0.03931687835598045,0.039058758483644464,0.03253310136876512,0.032584745915177904,0.039193300051128074
dirt,0.024037782662182525,0.022534020604268505,0.02240038689391019,0.019119575731652155,0.024398055701260326,0.009648597356853146,0.007274659830387428,0.007901353421086818,0.005900374746345173,0.0028818204045233803,0.010833162143108609,0.045752231860375685,0.04596510628654132,0.04769104212231098,0.028083479620842632,0.023657307444755662,0.02288002906846395,0.012117671472819627,0.023789322167505338,0.02144238866118898,0.03766779720122327,0.03862962897191515,0.03152238367698652,0.03129108643167039,0.038500498016036694
vegetable,0.040838052989680636,0.03983022207714989,0.03862449457063955,0.03612710256321337,0.041621755785686915,0.023484048380945866,0.018713381566474646,0.020826846502983658,0.017455430459625235,0.015454607653295524,0.007002333114931078,0.02819327890681789,0.02916492406081293,0.028083479620842632,0.04769104212231098,0.039030930174115984,0.034952097182193026,0.012271848512629184,0.03517337737910019,0.030111750648398963,0.03498120163794174,0.03497526647288934,0.04333649456559203,0.04258320084165265,0.03541065987387593
house,0.04376183341496858,0.04358778713957271,0.04359517405173847,0.04139970728771129,0.04237255198207176,0.030965305320713586,0.02654485209025335,0.028271622670916163,0.02500858042318432,0.022952380368922807,0.013723040503035064,0.022132834949923914,0.02389903390339501,0.023657307444755662,0.039030930174115984,0.04769104212231098,0.043713845946318323,0.018519768632873895,0.04375795082720199,0.0365352081227928,0.02769456606320392,0.02733095789745457,0.03648611181966338,0.03516690293352439,0.02768593678687125
school,0.03964964328965543,0.03857459647188347,0.04008343326230029,0.037024315957969414,0.03811507351940849,0.02851890799441936,0.025397663954159072,0.026226908183447823,0.023964401968824028,0.022688977778305468,0.018154378835923354,0.018792082269878926,0.02339547569722437,0.02288002906846395,0.034952097182193026,0.043713845946318323,0.04769104212231098,0.023300889396155003,0.04546892043405582,0.041660541168738456,0.025184717272080652,0.024551101757585955,0.03258027075495058,0.03303509405366632,0.024727966018586924
factory,0.01577064096567571,0.012827651566987258,0.016987764754648436,0.014153845829019782,0.011697614295463087,0.018840451008035795,0.021633370672062495,0.019888828431003182,0.02128406411793123,0.021507678590246708,0.01986250184095934,0.015302554828318868,0.012219408513208456,0.012117671472819627,0.012271848512629184,0.018519768632873895,0.023300889396155003,0.04769104212231098,0.02385067384448997,0.0305432906538045,0.01280849020619778,0.012710962365362927,0.016219418491364372,0.013386931760433596,0.013399826391709453
station,0.040235127541194106,0.03939580075507534,0.0400658775555756,0.03707494576924446,0.03907090703613221,0.029079511496162457,0.025538194333516902,0.027074600692964718,0.024223529110743446,0.02228038509460366,0.018815290068299455,0.019824952375083898,0.02422466666440631,0.023789322167505338,0.03517337737910019,0.04375795082720199,0.04546892043405582,0.02385067384448997,0.04769104212231098,0.04253037563633331,0.026071278699379107,0.02539729057754941,0.0330790446409233,0.03351535944413462,0.025520377219434745
park,0.032709992798511944,0.029799507914286125,0.033096075840668315,0.029486601035365136,0.0296309145310546,0.024629868471998634,0.022703186375359747,0.02338255955507192,0.02160599670525903,0.020346540484761616,0.014425081913224676,0.01892276098002794,0.0222053554308244,0.02144238866118898,0.030111750648398963,0.0365352081227928,0.041660541168738456,0.0305432906538045,0.04253037563633331,0.04769104212231098,0.025050833740911427,0.02440486236712751,0.030736434122992873,0.030404076982314072,0.0249197206808017
movie,0.029373145022366178,0.02791322320935791,0.027437352498230025,0.02465674175816531,0.029699272053577544,0.012582834209678817,0.009620166532746069,0.010496598250190267,0.008059748734165248,0.00505002845939044,0.009901404451333466,0.03763684529114651,0.03931687835598045,0.03766779720122327,0.03498120163794174,0.02769456606320392,0.025184717272080652,0.01280849020619778,0.026071278699379107,0.025050833740911427,0.04769104212231098,0.04522766873648784,0.03820010758362502,0.039051041292631754,0.04512106857721744
book,0.029415885036152604,0.02846197632341216,0.02735537550420328,0.02483108488016382,0.029917127263234422,0.014305907985233977,0.011139976275979943,0.012134595102832588,0.009539834571984138,0.006418662095552474,0.009513559929426568,0.038677922680767654,0.039058758483644464,0.03862962897191515,0.03497526647288934,0.02733095789745457,0.024551101757585955,0.012710962365362927,0.02539729057754941,0.02440486236712751,0.04522766873648784,0.04769104212231098,0.03800642822937707,0.038896277964379444,0.045617553734929636
music,0.03867800087022037,0.03717906312307987,0.03597673823213152,0.03359675923210255,0.038673288586131886,0.02183885376461526,0.01785620654766366,0.01995946326711583,0.01683810467845257,0.014113890494726604,0.01188335852603025,0.031204509471848864,0.03253310136876512,0.03152238367698652,0.04333649456559203,0.03648611181966338,0.03258027075495058,0.016219418491364372,0.0330790446409233,0.030736434122992873,0.03820010758362502,0.03800642822937707,0.04769104212231098,0.0445893443296911,0.038275025998448564
PC,0.037314526450289785,0.03525611022314891,0.03456993689122885,0.03186438753823016,0.037816298184137884,0.017712260160141904,0.014081970359671618,0.015244542762068616,0.01232518547200296,0.009324792373353714,0.009143564057393874,0.030742279152230465,0.032584745915177904,0.03129108643167039,0.04258320084165265,0.03516690293352439,0.03303509405366632,0.013386931760433596,0.03351535944413462,0.030404076982314072,0.039051041292631754,0.038896277964379444,0.0445893443296911,0.04769104212231098,0.0390720957349174
TV,0.029643579400438474,0.02778827643234035,0.02750959225624449,0.024883192561917167,0.029231387858134877,0.014074704303358727,0.010878307188451578,0.011610248951672203,0.009256319040951817,0.007036449592228981,0.009443582433555898,0.03883519450454419,0.039193300051128074,0.038500498016036694,0.03541065987387593,0.02768593678687125,0.024727966018586924,0.013399826391709453,0.025520377219434745,0.0249197206808017,0.04512106857721744,0.045617553734929636,0.038275025998448564,0.0390720957349174,0.04769104212231098
