,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
employee,0.03563322639470276,0.010569660355254262,0.008115137258273411,0.0076927061336521906,0.008088030645196986,0.007573303575397771,0.003787223124032693,0.015070209955869697,0.005681136330805522,0.009864819541020722,0.014395277868882006,0.008857850108209914,0.01108277867511492,0.007818423260533554,0.011317501507426275,0.012355856607235947,0.008267065608751775,0.016104863989956197,0.011108776215753118,0.010037401240613749,0.008570014756153939,0.009474760891076774,0.011452943218301481,0.01579582403409055,0.011010360530709383
teacher,0.010569660355254262,0.03563322639470276,0.02700989876498592,0.014834539023566351,0.02143439332613928,0.009689082892047805,0.00816788296020456,0.007717145586193849,0.009293739688614421,0.015663073242978,0.01672763737648849,0.01004208908390955,0.008613145553584688,0.009008795314940945,0.0075711424227368415,0.007947372413532976,0.02763968002031405,0.01214247543771544,0.019105264473691066,0.014168358512192548,0.014211239016505554,0.01003770263909038,0.017569130789326988,0.01444477948410949,0.015952431666054128
student,0.008115137258273411,0.02700989876498592,0.03563322639470276,0.010046850245140702,0.027885662994633707,0.013331076856888883,0.012396248405399289,0.0073071298480428745,0.01206053591963828,0.01473993847080039,0.015789410593879814,0.013129504798346726,0.009436778731849269,0.011131185259124737,0.010849731264468029,0.008462264461636552,0.031208268122414923,0.011657105577162558,0.018989194313309917,0.01574391830344927,0.009848164717098915,0.005015760700533008,0.017972187990004794,0.012664336159530259,0.012912472217255215
actor,0.0076927061336521906,0.014834539023566351,0.010046850245140702,0.03563322639470276,0.014016688622010665,0.01220755473587613,0.009947701522035241,0.019603703974897628,0.007368832023937687,0.016620876921622323,0.018565186244878157,0.016947754844690917,0.01071732822587312,0.010658266291469185,0.0017568688400651164,0.004186791925470841,0.011294011526906848,0.009920334150035206,0.013251249878420617,0.017996705872534265,0.02940354091350138,0.012930988202510776,0.011162055226842885,0.016454174379355622,0.01910370571633243
doctor,0.008088030645196986,0.02143439332613928,0.027885662994633707,0.014016688622010665,0.03563322639470276,0.013559763781785854,0.012903294085540865,0.006218133611907536,0.018737423476956394,0.020364530441945618,0.01476859763655159,0.014865066976871316,0.010023531864205515,0.012937851188754176,0.011273441659028494,0.00999776338568804,0.026989888446726527,0.009917982459516483,0.017283101591891975,0.017494089523466726,0.013688744122172598,0.01025643762959711,0.015640664205531098,0.01126294372963298,0.014725856824996077
dog,0.007573303575397771,0.009689082892047805,0.013331076856888883,0.01220755473587613,0.013559763781785854,0.03563322639470276,0.032381162719333285,0.010952913029494336,0.01082603730598964,0.01724981375979447,0.011556896253191794,0.014628008772538382,0.022010389660171083,0.027084449681313714,0.01786551977767191,0.017567153481594395,0.010547571963715505,0.005943820579531106,0.006009580535049526,0.013061598179792844,0.012576701720093252,0.011344557581755638,0.010994567201503855,0.0052698179139803285,0.00955659428032116
cat,0.003787223124032693,0.00816788296020456,0.012396248405399289,0.009947701522035241,0.012903294085540865,0.032381162719333285,0.03563322639470276,0.009479751344162589,0.010075907134342851,0.017296579178538312,0.010608380611945759,0.012760456900150555,0.020974504847909838,0.026534989026158584,0.019211201812967184,0.011587216102435013,0.009927534448510082,0.006283574436041994,0.005101157201879435,0.011100081597835473,0.009899057482458423,0.009648008083908411,0.008854737453810248,0.005030592619692489,0.008528612736993856
horse,0.015070209955869697,0.007717145586193849,0.0073071298480428745,0.019603703974897628,0.006218133611907536,0.010952913029494336,0.009479751344162589,0.03563322639470276,0.002570181940242472,0.004155809101148364,0.014327615962758767,0.005495949399959406,0.007765697120184021,0.00511001448993461,0.007089063907081673,0.006677555363923622,0.005882498650696628,0.009757549914393957,0.01095281640133532,0.00706911117920455,0.019106917333655174,0.013078235996083425,0.019026014853951514,0.008124860269032873,0.007944146635306234
bird,0.005681136330805522,0.009293739688614421,0.01206053591963828,0.007368832023937687,0.018737423476956394,0.01082603730598964,0.010075907134342851,0.002570181940242472,0.03563322639470276,0.0210420212569329,0.011361511606321421,0.01661133196307923,0.014976325245820602,0.011627304650516403,0.008354209405263678,0.006770780698588767,0.013233181367744203,0.010850029420557687,0.012008501916867455,0.011224498135655125,0.009597282944135269,0.011485478568996031,0.009414030417473941,0.011071553504947013,0.014113186366588044
fish,0.009864819541020722,0.015663073242978,0.01473993847080039,0.016620876921622323,0.020364530441945618,0.01724981375979447,0.017296579178538312,0.004155809101148364,0.0210420212569329,0.03563322639470276,0.01712790062317026,0.020240329033652724,0.020973762719112006,0.02135861310892956,0.009654319509854837,0.010081114307565468,0.01539171102801127,0.014477207777473512,0.014703730128589363,0.020548821219598626,0.016432436849493533,0.017875594197049326,0.01472261888250331,0.01633375853558929,0.01853619455110326
star,0.014395277868882006,0.01672763737648849,0.015789410593879814,0.018565186244878157,0.01476859763655159,0.011556896253191794,0.010608380611945759,0.014327615962758767,0.011361511606321421,0.01712790062317026,0.03563322639470276,0.016280800998705387,0.016169662969988702,0.012960898473207937,0.013148886238142695,0.011110346478029234,0.012740615019982669,0.013303353438088396,0.021479561609497905,0.01706308617685865,0.02146269052579726,0.017588941716051992,0.022401549098101412,0.02058980855139275,0.022753364433844184
flower,0.008857850108209914,0.01004208908390955,0.013129504798346726,0.016947754844690917,0.014865066976871316,0.014628008772538382,0.012760456900150555,0.005495949399959406,0.01661133196307923,0.020240329033652724,0.016280800998705387,0.03563322639470276,0.020441822959407302,0.01684947308349424,0.010018579972100317,0.007436180426041952,0.009677046973207051,0.00950546992140499,0.016781837326178783,0.02961353408542981,0.014387153666678199,0.011507544264845397,0.015702293747717606,0.013312195158722586,0.015281431596346554
tree,0.01108277867511492,0.008613145553584688,0.009436778731849269,0.01071732822587312,0.010023531864205515,0.022010389660171083,0.020974504847909838,0.007765697120184021,0.014976325245820602,0.020973762719112006,0.016169662969988702,0.020441822959407302,0.03563322639470276,0.026357641717686047,0.014564165248810722,0.012489503525762332,0.00782061407909403,0.009821084249969251,0.011640901018747082,0.015581723858579397,0.013206351997583972,0.012378219195703904,0.01150658892056091,0.010591825085403232,0.013511974019312482
dirt,0.007818423260533554,0.009008795314940945,0.011131185259124737,0.010658266291469185,0.012937851188754176,0.027084449681313714,0.026534989026158584,0.00511001448993461,0.011627304650516403,0.02135861310892956,0.012960898473207937,0.01684947308349424,0.026357641717686047,0.03563322639470276,0.011360878688445802,0.015151026129715514,0.00932970093057265,0.007899040514353941,0.007020743755552835,0.0132338616366213,0.01243730937216267,0.010449557584581923,0.009447709898716492,0.008071514614139783,0.012356571306896092
vegetable,0.011317501507426275,0.0075711424227368415,0.010849731264468029,0.0017568688400651164,0.011273441659028494,0.01786551977767191,0.019211201812967184,0.007089063907081673,0.008354209405263678,0.009654319509854837,0.013148886238142695,0.010018579972100317,0.014564165248810722,0.011360878688445802,0.03563322639470276,0.017550818373284656,0.010097506883108839,0.009477738703301892,0.007325142988028721,0.006875612742950746,0.004169631984649924,0.001100579308620439,0.006238983578383973,0.005674947573659227,0.00674997531787782
house,0.012355856607235947,0.007947372413532976,0.008462264461636552,0.004186791925470841,0.00999776338568804,0.017567153481594395,0.011587216102435013,0.006677555363923622,0.006770780698588767,0.010081114307565468,0.011110346478029234,0.007436180426041952,0.012489503525762332,0.015151026129715514,0.017550818373284656,0.03563322639470276,0.008875873021275887,0.00558606665580311,0.0034263275664652704,0.004055613708516988,0.011491020742684249,0.00928591210592741,0.007476054951467841,0.004849445137944837,0.009132725882314233
school,0.008267065608751775,0.02763968002031405,0.031208268122414923,0.011294011526906848,0.026989888446726527,0.010547571963715505,0.009927534448510082,0.005882498650696628,0.013233181367744203,0.01539171102801127,0.012740615019982669,0.009677046973207051,0.00782061407909403,0.00932970093057265,0.010097506883108839,0.008875873021275887,0.03563322639470276,0.012267319654996542,0.018716770912802768,0.013662065182674751,0.010471757468161966,0.0070951099438994955,0.013928296984151205,0.012349526323020832,0.013883796369838223
factory,0.016104863989956197,0.01214247543771544,0.011657105577162558,0.009920334150035206,0.009917982459516483,0.005943820579531106,0.006283574436041994,0.009757549914393957,0.010850029420557687,0.014477207777473512,0.013303353438088396,0.00950546992140499,0.009821084249969251,0.007899040514353941,0.009477738703301892,0.00558606665580311,0.012267319654996542,0.03563322639470276,0.011450494326885847,0.011304362696189726,0.009064274451851522,0.0150720553691551,0.012032537601221416,0.025114601661601992,0.014761569966052896
station,0.011108776215753118,0.019105264473691066,0.018989194313309917,0.013251249878420617,0.017283101591891975,0.006009580535049526,0.005101157201879435,0.01095281640133532,0.012008501916867455,0.014703730128589363,0.021479561609497905,0.016781837326178783,0.011640901018747082,0.007020743755552835,0.007325142988028721,0.0034263275664652704,0.018716770912802768,0.011450494326885847,0.03563322639470276,0.021378061506186763,0.012040807541805858,0.007049251320999265,0.016414643874452316,0.013921471652516261,0.014575605090119535
park,0.010037401240613749,0.014168358512192548,0.01574391830344927,0.017996705872534265,0.017494089523466726,0.013061598179792844,0.011100081597835473,0.00706911117920455,0.011224498135655125,0.020548821219598626,0.01706308617685865,0.02961353408542981,0.015581723858579397,0.0132338616366213,0.006875612742950746,0.004055613708516988,0.013662065182674751,0.011304362696189726,0.021378061506186763,0.03563322639470276,0.014329945246504865,0.008679320967632957,0.014574209340361508,0.01266417950747828,0.013694345532043534
movie,0.008570014756153939,0.014211239016505554,0.009848164717098915,0.02940354091350138,0.013688744122172598,0.012576701720093252,0.009899057482458423,0.019106917333655174,0.009597282944135269,0.016432436849493533,0.02146269052579726,0.014387153666678199,0.013206351997583972,0.01243730937216267,0.004169631984649924,0.011491020742684249,0.010471757468161966,0.009064274451851522,0.012040807541805858,0.014329945246504865,0.03563322639470276,0.02216800656332442,0.010199937196977552,0.017143200925092767,0.025084891866603218
book,0.009474760891076774,0.01003770263909038,0.005015760700533008,0.012930988202510776,0.01025643762959711,0.011344557581755638,0.009648008083908411,0.013078235996083425,0.011485478568996031,0.017875594197049326,0.017588941716051992,0.011507544264845397,0.012378219195703904,0.010449557584581923,0.001100579308620439,0.00928591210592741,0.0070951099438994955,0.0150720553691551,0.007049251320999265,0.008679320967632957,0.02216800656332442,0.03563322639470276,0.007649902541189909,0.018987736889408944,0.022035071348879335
music,0.011452943218301481,0.017569130789326988,0.017972187990004794,0.011162055226842885,0.015640664205531098,0.010994567201503855,0.008854737453810248,0.019026014853951514,0.009414030417473941,0.01472261888250331,0.022401549098101412,0.015702293747717606,0.01150658892056091,0.009447709898716492,0.006238983578383973,0.007476054951467841,0.013928296984151205,0.012032537601221416,0.016414643874452316,0.014574209340361508,0.010199937196977552,0.007649902541189909,0.03563322639470276,0.015858735531959715,0.013291933546233186
PC,0.01579582403409055,0.01444477948410949,0.012664336159530259,0.016454174379355622,0.01126294372963298,0.0052698179139803285,0.005030592619692489,0.008124860269032873,0.011071553504947013,0.01633375853558929,0.02058980855139275,0.013312195158722586,0.010591825085403232,0.008071514614139783,0.005674947573659227,0.004849445137944837,0.012349526323020832,0.025114601661601992,0.013921471652516261,0.01266417950747828,0.017143200925092767,0.018987736889408944,0.015858735531959715,0.03563322639470276,0.02424019024435089
TV,0.011010360530709383,0.015952431666054128,0.012912472217255215,0.01910370571633243,0.014725856824996077,0.00955659428032116,0.008528612736993856,0.007944146635306234,0.014113186366588044,0.01853619455110326,0.022753364433844184,0.015281431596346554,0.013511974019312482,0.012356571306896092,0.00674997531787782,0.009132725882314233,0.013883796369838223,0.014761569966052896,0.014575605090119535,0.013694345532043534,0.025084891866603218,0.022035071348879335,0.013291933546233186,0.02424019024435089,0.03563322639470276
