,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
employee,0.04487430201380341,0.037222443425787094,0.03576891108702342,0.033437281736629534,0.03642264856383526,0.00793005590995445,0.005626317847522537,0.013852238496320165,0.01258987952257963,0.016693871081528658,0.017956491426228533,0.007660560580829798,0.02193872724237406,0.015444621033584988,0.012005406411091907,0.029208248175847603,0.03548389730583665,0.035864466126099157,0.028146833063970287,0.03418948644960701,0.03331896664076221,0.03395444246199472,0.029165298749003796,0.028997854008341064,0.030593850052074795
teacher,0.037222443425787094,0.04487430201380341,0.04082755538348489,0.03806252724158116,0.03859112709652137,0.015512604804042974,0.013589949100223313,0.01919720661406717,0.018626290426155493,0.02322824987930591,0.015475802872661145,0.01621454524567725,0.01911805675652601,0.018484563949134395,0.015828402585967922,0.03012141279312515,0.03954706722976144,0.034824062104331484,0.028951483203270838,0.03396370334964533,0.03544833362978479,0.035655514666975266,0.030879218342336437,0.03161341627917672,0.032383825869812644
student,0.03576891108702342,0.04082755538348489,0.04487430201380341,0.0379922148720568,0.03719404863063541,0.015721517953401216,0.01414725506949437,0.018133089043379833,0.01832747325379411,0.02208898173946564,0.01231159780178423,0.015350472056453845,0.016125433624745365,0.016743143920602742,0.01411789932477885,0.03055686701174686,0.03576059926523412,0.03145064940581148,0.025782630014147462,0.03078119982837059,0.03735590268969595,0.0372051917854623,0.03388808098578275,0.03172828078879651,0.034276710750103856
actor,0.033437281736629534,0.03806252724158116,0.0379922148720568,0.04487430201380341,0.03684305033894025,0.008437999613889052,0.0062898564689364625,0.012647801560948552,0.012918757483509943,0.01665203237463451,0.013637018011266232,0.009845996996867348,0.020916257618103534,0.01554998234430105,0.012242339251221285,0.033708701664992013,0.035809077684058874,0.028564420423226298,0.02315067836217602,0.027481861910553147,0.03976941296271657,0.038549338463440226,0.035040973634220624,0.035231856617776384,0.03550333590014065
doctor,0.03642264856383526,0.03859112709652137,0.03719404863063541,0.03684305033894025,0.04487430201380341,0.011000246665143626,0.008637783041793218,0.014310997806737537,0.015119933290590706,0.015019282641584818,0.010810009413441873,0.008132529232190079,0.01920103221747376,0.014392109852515822,0.009036330495154704,0.024844801813621923,0.037816977799611975,0.03423450573526076,0.02794127962010114,0.03513118870711302,0.03385631401701459,0.03210550596652382,0.030068342067332936,0.029272714907149538,0.030693588066716168
dog,0.00793005590995445,0.015512604804042974,0.015721517953401216,0.008437999613889052,0.011000246665143626,0.04487430201380341,0.04271397212549596,0.04027109305153649,0.04061341699638144,0.03527551451553182,0.029884174980548392,0.030676975113303036,0.030957731364127102,0.03342027501876704,0.02990788942361165,0.004350068783063918,0.013556918400639162,0.015275109021877453,0.029007243391098926,0.014920553616147365,0.00462670633675432,0.00854787782896465,0.0024564327033186617,0.006140940378742923,0.00899040783437377
cat,0.005626317847522537,0.013589949100223313,0.01414725506949437,0.0062898564689364625,0.008637783041793218,0.04271397212549596,0.04487430201380341,0.039709367547563705,0.040603988580051285,0.03464599082654715,0.029735331969142374,0.030194597587953245,0.030263520199509453,0.032993162670813245,0.029704715524270803,0.0022083731719732616,0.011199641383236397,0.013396511435206239,0.027753047131631035,0.0127277269693655,0.002655996070138937,0.0064774675262882775,0.0004339909125898253,0.004166728014393911,0.0068866413243205485
horse,0.013852238496320165,0.01919720661406717,0.018133089043379833,0.012647801560948552,0.014310997806737537,0.04027109305153649,0.039709367547563705,0.04487430201380341,0.03924901836256297,0.03641488037111576,0.03308512619406091,0.03123918535208086,0.032157202750077545,0.034384053782073085,0.03114117021629788,0.009399891189916382,0.017581341114284974,0.02034224098377615,0.03299048268050209,0.018847991266003433,0.009938990858724926,0.013543021233161603,0.006718751418339414,0.01110046026044871,0.012748560961784693
bird,0.01258987952257963,0.018626290426155493,0.01832747325379411,0.012918757483509943,0.015119933290590706,0.04061341699638144,0.040603988580051285,0.03924901836256297,0.04487430201380341,0.03802668878209424,0.03218270701591902,0.03185321320646919,0.03148689739938999,0.03513270057814991,0.03151814291765599,0.009466502294375179,0.017248841536414084,0.01842182376507155,0.02980936292646443,0.01810634700069392,0.009359384395402577,0.012946348989092117,0.005840130437967869,0.010561641555429511,0.012134671098887995
fish,0.016693871081528658,0.02322824987930591,0.02208898173946564,0.01665203237463451,0.015019282641584818,0.03527551451553182,0.03464599082654715,0.03641488037111576,0.03802668878209424,0.04487430201380341,0.035337909067530184,0.03725325641024028,0.034580531386129536,0.03923798061685612,0.03677518323287776,0.011968948531830177,0.020218087442984704,0.022555177901797382,0.028998634578737404,0.02139849469306342,0.014255038835322906,0.015858183792328867,0.010247918165891698,0.014515359594153662,0.015054642505326735
