,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
star,0.016793060341095224,0.015137718449770854,0.015302742903349636,0.021425357347271096,0.01806550426064776,0.02712509297409042,0.02879689132546432,0.025106900013574088,0.024874588161921743,0.027051487455586675,0.0423141876277407,0.03021040063631719,0.03176764615147834,0.031417610238617284,0.029639496349637875,0.013885493364932267,0.015005764798840429,0.018517695797678372,0.023879995381588668,0.033941404822199914,0.022568108203150264,0.017811996707036072,0.022195200386529893,0.01987590873647367,0.02063970530735902
flower,0.02053997085734208,0.012099191240624002,0.012388987726408875,0.01721541133533454,0.013415113927438264,0.025533521673162415,0.025938300831967145,0.018773484634731236,0.02608171300854246,0.02989023825513737,0.03021040063631719,0.0423141876277407,0.039999196456601986,0.03711863822079327,0.03938505551115861,0.015077141446392106,0.011567776432280144,0.02064144688209639,0.02027419333396002,0.03732587720682679,0.017271924602283953,0.015519112610657904,0.016588052063254963,0.02171460623371973,0.014728347860513465
tree,0.02179517354051283,0.01244464991733948,0.012476031602271422,0.017600078638931493,0.014214484495470033,0.02565379523079056,0.026796687239350952,0.018985860521952898,0.02662596348124276,0.03150431005588439,0.03176764615147834,0.039999196456601986,0.0423141876277407,0.03904142702078089,0.038528549992308,0.01550087690176772,0.011752073775412826,0.02167406108589852,0.02240041741251496,0.03774445476599834,0.01773006210458011,0.01483616685453126,0.017154698081695383,0.020761485430280856,0.01569964502219205
dirt,0.0200156025756721,0.011220063230833677,0.011057001167002131,0.017632952231824043,0.014245059361069554,0.023031912238993337,0.024363092707303288,0.017717724442680487,0.02169729061859561,0.03297335649976549,0.031417610238617284,0.03711863822079327,0.03904142702078089,0.0423141876277407,0.036220244404980284,0.015395912202315072,0.010010334769579736,0.018875498840305052,0.021224691057230363,0.03772163805388787,0.017870564620842272,0.012867651153807606,0.017664642601300636,0.020224739044705307,0.01282164359301461
vegetable,0.019663356193487608,0.010577627178561692,0.010674511367662419,0.01399835715924436,0.01291121859508803,0.02520523597209356,0.02532878807019313,0.019600739275522694,0.02504719130858858,0.029495901741187103,0.029639496349637875,0.03938505551115861,0.038528549992308,0.036220244404980284,0.0423141876277407,0.0124625398120474,0.0102839488421732,0.018111519232466355,0.017259001768428088,0.03589794445847171,0.014567760181160228,0.016818313596737234,0.013363134750500213,0.01971911977038509,0.012039990531320221
house,0.028154105176274976,0.020341648213010592,0.021656734083537126,0.022751856203557675,0.01016364090329304,0.009381646186041669,0.01120545669408414,0.009569258706978605,0.0009997147844351684,0.01825207390892258,0.013885493364932267,0.015077141446392106,0.01550087690176772,0.015395912202315072,0.0124625398120474,0.0423141876277407,0.021454877006514595,0.027567601032416476,0.017724205606293775,0.01567554690155916,0.02187856372759543,0.022655248548837024,0.0178812462557788,0.02171427490035327,0.01800138068459662
school,0.01909901472463386,0.03709792180011102,0.0371267850353161,0.026138643504357257,0.015356920871843597,0.019068559135311997,0.01956931443774473,0.015338767391476115,0.014593653269764445,0.00873012188876885,0.015005764798840429,0.011567776432280144,0.011752073775412826,0.010010334769579736,0.0102839488421732,0.021454877006514595,0.0423141876277407,0.019330876357430263,0.016538570503512713,0.008144303473081038,0.0267186868250432,0.01827163776413495,0.02400834529669857,0.01022919436970035,0.011753010874365567
factory,0.03772040616459157,0.018937366159684926,0.019870021612549946,0.019020961617300425,0.014896972785436967,0.02370859259563669,0.024184886724741894,0.02012714199452757,0.019003670736767272,0.014645012621231971,0.018517695797678372,0.02064144688209639,0.02167406108589852,0.018875498840305052,0.018111519232466355,0.027567601032416476,0.019330876357430263,0.0423141876277407,0.015444523050312613,0.020178520323279072,0.019138410960214382,0.015243017908719222,0.015357323979471697,0.016028963211101803,0.014523789442429692
station,0.013863830752101874,0.015587039477752529,0.013270352710747387,0.011920792879527325,0.021848337181091124,0.023402352749275896,0.02478724400775814,0.017290639958417498,0.02539926967458729,0.020123514854271468,0.023879995381588668,0.02027419333396002,0.02240041741251496,0.021224691057230363,0.017259001768428088,0.017724205606293775,0.016538570503512713,0.015444523050312613,0.0423141876277407,0.02380231822022418,0.013282442523058643,0.019459279142302006,0.010525949098528317,0.015643062114458855,0.017846269039814334
park,0.01923491939087346,0.0084599256437135,0.008328116957307667,0.015113226775914004,0.012534703973339601,0.022275423608094137,0.023402589664895567,0.014686123911449134,0.02443443227252713,0.030052885692037876,0.033941404822199914,0.03732587720682679,0.03774445476599834,0.03772163805388787,0.03589794445847171,0.01567554690155916,0.008144303473081038,0.020178520323279072,0.02380231822022418,0.0423141876277407,0.015749829625727213,0.007903083907286342,0.015373779001574342,0.02011822455015478,0.020425595026748743
movie,0.017755359895123776,0.02690758179491492,0.029953681169879676,0.039418546071207386,0.0170918166566448,0.0173970822073678,0.019248272167148382,0.015881296353946278,0.01130632428341017,0.02090934677380428,0.022568108203150264,0.017271924602283953,0.01773006210458011,0.017870564620842272,0.014567760181160228,0.02187856372759543,0.0267186868250432,0.019138410960214382,0.013282442523058643,0.015749829625727213,0.0423141876277407,0.023185174596983164,0.03882182040167184,0.01788012062596433,0.016038307213488628
book,0.016760091505586137,0.01922541758666508,0.018367820596399017,0.024333672653071674,0.01981174684590997,0.023517180462904387,0.023701600806808054,0.023749162860598184,0.021574972017987727,0.015126720162886076,0.017811996707036072,0.015519112610657904,0.01483616685453126,0.012867651153807606,0.016818313596737234,0.022655248548837024,0.01827163776413495,0.015243017908719222,0.019459279142302006,0.007903083907286342,0.023185174596983164,0.0423141876277407,0.021229959786069525,0.008612718073787752,0.011276172840390414
music,0.01433896806861432,0.02512679218280284,0.027469924886646426,0.037365180467668124,0.01808878969429066,0.01989155126399752,0.020630311366012292,0.019304873182401365,0.014538830674295258,0.021033972456290802,0.022195200386529893,0.016588052063254963,0.017154698081695383,0.017664642601300636,0.013363134750500213,0.0178812462557788,0.02400834529669857,0.015357323979471697,0.010525949098528317,0.015373779001574342,0.03882182040167184,0.021229959786069525,0.0423141876277407,0.016765429421158454,0.014239785184983571
PC,0.016185066360511466,0.010047296242603365,0.011112772244965218,0.01778731847733839,0.012713968312923669,0.012368113197039211,0.01347604910898776,0.01059674948100979,0.0048133072776276875,0.020345407389136663,0.01987590873647367,0.02171460623371973,0.020761485430280856,0.020224739044705307,0.01971911977038509,0.02171427490035327,0.01022919436970035,0.016028963211101803,0.015643062114458855,0.02011822455015478,0.01788012062596433,0.008612718073787752,0.016765429421158454,0.0423141876277407,0.03865623700644909
TV,0.014934776706391473,0.011216790652386122,0.012814497827705284,0.016194746692587563,0.013878906827060219,0.014837275905014668,0.015739896563693265,0.011903529395234504,0.010764021258294634,0.01289685293266448,0.02063970530735902,0.014728347860513465,0.01569964502219205,0.01282164359301461,0.012039990531320221,0.01800138068459662,0.011753010874365567,0.014523789442429692,0.017846269039814334,0.020425595026748743,0.016038307213488628,0.011276172840390414,0.014239785184983571,0.03865623700644909,0.0423141876277407
