,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
employee,0.03709377532451868,0.028320080335993068,0.02842512549203035,0.027427454840805297,0.02786417382758694,0.00856550367435539,0.009017453323261114,0.011009349681439327,0.009721124316828103,0.011810257545028437,0.015287509739616505,0.01421060322826508,0.015962252126288396,0.01768322365877383,0.010308832218782312,0.023238000167110723,0.02468041887484701,0.025146871052879723,0.016876876461229682,0.019868195983722862,0.019234835521142735,0.017210607144814954,0.019725179972418242,0.019755200878869394,0.01915745856618317
teacher,0.028320080335993068,0.03709377532451868,0.03372713604844076,0.023265524334299702,0.02502249167491829,0.007408663816800325,0.008153824269574471,0.010866062406701137,0.008154960425023228,0.009822472042451312,0.010203460191315065,0.009463714891148563,0.011139110033803745,0.011031909930276609,0.007845333606120292,0.020056647764565335,0.024316502685805524,0.020346408978764607,0.016965710613075096,0.01925020742635566,0.018354139918384464,0.017403630046853746,0.01867640528259636,0.01971204121063081,0.01887998696930877
student,0.02842512549203035,0.03372713604844076,0.03709377532451868,0.021033822926040106,0.023658169073542464,0.0018052790347345207,0.0025789786408068963,0.004941627190677193,0.0026207568024050054,0.004904841704588513,0.007651652856968692,0.0074696010067481534,0.009762669649540826,0.010199326062652305,0.00274425904915869,0.01987928825404753,0.02357890480597916,0.01961002992428949,0.01515373501956684,0.02630659673331628,0.01665148033927839,0.01724447028405742,0.016246260035968036,0.01947216656588092,0.01719215400086275
actor,0.027427454840805297,0.023265524334299702,0.021033822926040106,0.03709377532451868,0.022876982759077857,0.014091221943009085,0.014148251007561407,0.018883684768173863,0.016260106605228638,0.016877706744257707,0.017854119301783242,0.013879673825874857,0.014812644150913563,0.015884890115966065,0.013157026023721194,0.023128050303534386,0.02134787448016402,0.025061718142224167,0.026106882558802273,0.014344327777435849,0.017349552364986743,0.014424116587750505,0.017654184443775842,0.01700078760967896,0.01667715886283888
doctor,0.02786417382758694,0.02502249167491829,0.023658169073542464,0.022876982759077857,0.03709377532451868,0.0077233127037368565,0.008659817136262873,0.011939746622067714,0.008609179710584305,0.009677629724745274,0.01106142788166696,0.010045697588002764,0.011643082659220018,0.011602263943498337,0.008394136043910174,0.02365087441665268,0.020938159329033396,0.02484376014665196,0.02324120654375018,0.019609741128904873,0.018705180913823775,0.016337729150098818,0.01788033109157722,0.01946472152856551,0.018119583800599984
dog,0.00856550367435539,0.007408663816800325,0.0018052790347345207,0.014091221943009085,0.0077233127037368565,0.03709377532451868,0.034879578711850316,0.021804256798891426,0.017501872855135256,0.007367715592786105,0.009509197585690351,0.013303923765985218,0.013716621510656866,0.012348775920239394,0.022228825353744097,0.011840211587806487,0.009012232345734016,0.008116455430683688,0.01662958938437623,0.014882730087213535,0.005827662984602987,0.010702419682886433,0.008543151111105835,0.005390065189201446,0.00400445337417818
cat,0.009017453323261114,0.008153824269574471,0.0025789786408068963,0.014148251007561407,0.008659817136262873,0.034879578711850316,0.03709377532451868,0.020110236888917093,0.01570170865186577,0.005735689790352869,0.009565312374143022,0.014765122214591229,0.015072568316033277,0.013448197635858427,0.023503466496880197,0.012466620315031405,0.009706631561534028,0.008807676000709721,0.01762598963039814,0.015786458812725584,0.006614633050811381,0.011076171727964552,0.00914996497791105,0.006463025861533453,0.004936908581982938
horse,0.011009349681439327,0.010866062406701137,0.004941627190677193,0.018883684768173863,0.011939746622067714,0.021804256798891426,0.020110236888917093,0.03709377532451868,0.03029479571465924,0.022659597676798884,0.018390363375972812,0.019424283753896057,0.017337793602308596,0.01821092007008072,0.022445825275124474,0.011770916235033426,0.011367970481152099,0.011526684646232636,0.021427935481561182,0.014709916104448939,0.010774619849601152,0.009426036755550628,0.012335341026419092,0.010737746953346172,0.009652596980807247
bird,0.009721124316828103,0.008154960425023228,0.0026207568024050054,0.016260106605228638,0.008609179710584305,0.017501872855135256,0.01570170865186577,0.03029479571465924,0.03709377532451868,0.02895020964898853,0.017397680260697598,0.015324269465508376,0.013608883324637125,0.015331838546642062,0.017985747894845718,0.009137563741066328,0.01001739369385441,0.009994717676490024,0.01566563117781008,0.01083657262832504,0.007557538310723089,0.007021852621989566,0.009596808834049037,0.007172947505962066,0.006410362933817311
fish,0.011810257545028437,0.009822472042451312,0.004904841704588513,0.016877706744257707,0.009677629724745274,0.007367715592786105,0.005735689790352869,0.022659597676798884,0.02895020964898853,0.03709377532451868,0.01700577346473979,0.008973570557045073,0.006581628724959685,0.010055392741283302,0.004517974386054585,0.00736916723737846,0.011757686412781718,0.011431653780206365,0.01463446242399977,0.00473859694629758,0.004639471446570627,0.003646671450022461,0.006528055209492727,0.005567695710457038,0.00495021783734096
star,0.015287509739616505,0.010203460191315065,0.007651652856968692,0.017854119301783242,0.01106142788166696,0.009509197585690351,0.009565312374143022,0.018390363375972812,0.017397680260697598,0.01700577346473979,0.03709377532451868,0.018817855675724283,0.014693872291699439,0.018899526483647493,0.011108187241644443,0.011006952014898694,0.012424617748712858,0.013493721544091435,0.013859173542243614,0.010504518147796599,0.008406008311391322,0.0050734253268269955,0.009154713054163748,0.009811463054788066,0.009579548896269878
flower,0.01421060322826508,0.009463714891148563,0.0074696010067481534,0.013879673825874857,0.010045697588002764,0.013303923765985218,0.014765122214591229,0.019424283753896057,0.015324269465508376,0.008973570557045073,0.018817855675724283,0.03709377532451868,0.02918265063300427,0.032094663906290385,0.01607295234220885,0.013940245351532508,0.009753198303875388,0.009702775542346404,0.012484655517851204,0.016168167166145355,0.009986723446574936,0.008487372086538034,0.010927522229368474,0.010488356934696092,0.01003063385032684
tree,0.015962252126288396,0.011139110033803745,0.009762669649540826,0.014812644150913563,0.011643082659220018,0.013716621510656866,0.015072568316033277,0.017337793602308596,0.013608883324637125,0.006581628724959685,0.014693872291699439,0.02918265063300427,0.03709377532451868,0.029888782927273195,0.01615507619175613,0.01623653253963495,0.012349908962357086,0.0122713744985797,0.013525317501338195,0.017847764380838436,0.008855843408647146,0.008386171467740847,0.009967415688688561,0.010236445533501191,0.009063848887327672
dirt,0.01768322365877383,0.011031909930276609,0.010199326062652305,0.015884890115966065,0.011602263943498337,0.012348775920239394,0.013448197635858427,0.01821092007008072,0.015331838546642062,0.010055392741283302,0.018899526483647493,0.032094663906290385,0.029888782927273195,0.03709377532451868,0.011610798443238049,0.015522153544011347,0.011485834380659716,0.011787043184490174,0.013579919621491864,0.01599015995079006,0.006099219762876799,0.005179918858959874,0.007129882425674763,0.009241823588511403,0.007435952456497908
vegetable,0.010308832218782312,0.007845333606120292,0.00274425904915869,0.013157026023721194,0.008394136043910174,0.022228825353744097,0.023503466496880197,0.022445825275124474,0.017985747894845718,0.004517974386054585,0.011108187241644443,0.01607295234220885,0.01615507619175613,0.011610798443238049,0.03709377532451868,0.012560935347876858,0.008436990422179349,0.008184806721761785,0.014660448996270115,0.015685162595792595,0.008807134657940027,0.012079026496664542,0.011272024680243409,0.007669478192495749,0.006716022632562116
house,0.023238000167110723,0.020056647764565335,0.01987928825404753,0.023128050303534386,0.02365087441665268,0.011840211587806487,0.012466620315031405,0.011770916235033426,0.009137563741066328,0.00736916723737846,0.011006952014898694,0.013940245351532508,0.01623653253963495,0.015522153544011347,0.012560935347876858,0.03709377532451868,0.020344707620301626,0.025468815836399948,0.023606342644437624,0.01877939996918446,0.02187563060693646,0.016950066210560864,0.020065593267917417,0.02362462260241278,0.021819386690577244
school,0.02468041887484701,0.024316502685805524,0.02357890480597916,0.02134787448016402,0.020938159329033396,0.009012232345734016,0.009706631561534028,0.011367970481152099,0.01001739369385441,0.011757686412781718,0.012424617748712858,0.009753198303875388,0.012349908962357086,0.011485834380659716,0.008436990422179349,0.020344707620301626,0.03709377532451868,0.02103281038850859,0.016132997122282333,0.018535329705959665,0.018916479840640963,0.019468892228240487,0.01973246018135165,0.022367848563299667,0.020173781304788363
factory,0.025146871052879723,0.020346408978764607,0.01961002992428949,0.025061718142224167,0.02484376014665196,0.008116455430683688,0.008807676000709721,0.011526684646232636,0.009994717676490024,0.011431653780206365,0.013493721544091435,0.009702775542346404,0.0122713744985797,0.011787043184490174,0.008184806721761785,0.025468815836399948,0.02103281038850859,0.03709377532451868,0.020154636491819866,0.014635079581443184,0.022540206460434656,0.015965623329594964,0.02116672659194063,0.02150585897355876,0.021839441289678747
station,0.016876876461229682,0.016965710613075096,0.01515373501956684,0.026106882558802273,0.02324120654375018,0.01662958938437623,0.01762598963039814,0.021427935481561182,0.01566563117781008,0.01463446242399977,0.013859173542243614,0.012484655517851204,0.013525317501338195,0.013579919621491864,0.014660448996270115,0.023606342644437624,0.016132997122282333,0.020154636491819866,0.03709377532451868,0.01635311536933733,0.018980045665702543,0.012089226934985615,0.014818928001842053,0.020715346414487124,0.0186157920041551
park,0.019868195983722862,0.01925020742635566,0.02630659673331628,0.014344327777435849,0.019609741128904873,0.014882730087213535,0.015786458812725584,0.014709916104448939,0.01083657262832504,0.00473859694629758,0.010504518147796599,0.016168167166145355,0.017847764380838436,0.01599015995079006,0.015685162595792595,0.01877939996918446,0.018535329705959665,0.014635079581443184,0.01635311536933733,0.03709377532451868,0.015425432231134396,0.023139977944629207,0.01919416712478713,0.021588114002848116,0.016732637965656005
