,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
employee,0.04226589767099492,0.015991650955098535,0.01606817598689435,0.015362628348128307,0.011891698298028216,0.01719552970694331,0.016310344811616764,0.018171319619045445,0.01763248294596815,0.00794039647219874,0.02534299081754662,0.016486539183954162,0.01673556695568409,0.016182548569336784,0.0157837838273995,0.021243946530710517,0.01521974098102613,0.018457099297373988,0.020373518644339516,0.01658089128950059,0.013993346543185712,0.011764989361425258,0.0195651940389149,0.023209576319591894,0.01806015323093362
teacher,0.015991650955098535,0.04226589767099492,0.038823902622541095,0.022473679253842707,0.03134305672901103,0.022138547930625554,0.02247486159062214,0.021841327880542875,0.012313183414758806,0.013642807339628287,0.012051532185771763,0.014536182279779545,0.014375514700018337,0.015068640887153716,0.010610607614612244,0.025021546481921408,0.03750105969347517,0.013219989987400937,0.028026378050391557,0.015174548796646987,0.02526736860580911,0.025235111052413266,0.02451197814902813,0.027477804739986292,0.027887209573305753
student,0.01606817598689435,0.038823902622541095,0.04226589767099492,0.02391259394319957,0.03189289435977196,0.023696477096250425,0.023683658134505955,0.02394035641679893,0.016395480025154986,0.015328028641448235,0.01263942443858761,0.018407839101916165,0.018588520975878774,0.01905654258146265,0.015260666352440954,0.024663449582860326,0.03711995750134236,0.016005583842019548,0.02598566549792927,0.019071053621318883,0.02682356490813325,0.025836021191489575,0.02574304273365039,0.02862443405990246,0.029109025071623856
actor,0.015362628348128307,0.022473679253842707,0.02391259394319957,0.04226589767099492,0.02067117438282588,0.01979400540993684,0.018630246843114283,0.017844725990887732,0.015811953488422646,0.01224813497169866,0.016418240527973794,0.019383658101654003,0.019468357708774725,0.019023947043477537,0.019140508909681896,0.02649347945774314,0.01738640470507292,0.016319318603056444,0.020500472178694145,0.017858210802195285,0.03905092519955128,0.023735855991758887,0.03631866485403468,0.033585303305745176,0.03642792513594275
doctor,0.011891698298028216,0.03134305672901103,0.03189289435977196,0.02067117438282588,0.04226589767099492,0.014843252703151663,0.013451343470991268,0.014083000232728238,0.009155151765860625,0.014192744700155968,0.005811579204917754,0.01195175393517053,0.011615885305655316,0.012682634006889616,0.00832360525206692,0.018958465473348517,0.029361702303900485,0.008699741124240996,0.023641624555984286,0.011814935525849724,0.022996484047483206,0.022271912005725293,0.02183189338665174,0.022987461184025577,0.024198803206660638
dog,0.01719552970694331,0.022138547930625554,0.023696477096250425,0.01979400540993684,0.014843252703151663,0.04226589767099492,0.039979868864846425,0.018448779525093172,0.024926552845538612,0.014802358680328129,0.014060983210662587,0.02774234939003556,0.027735519202541317,0.026361744896616083,0.024956704184362355,0.02217563259271663,0.022482976849602907,0.015064721334737404,0.022605203288809276,0.025736699821901715,0.021571005462863228,0.02052598461560714,0.01897253206708044,0.022106427982349266,0.020732388755956663
cat,0.016310344811616764,0.02247486159062214,0.023683658134505955,0.018630246843114283,0.013451343470991268,0.039979868864846425,0.04226589767099492,0.01667281827916982,0.024967563413207158,0.016151091531234025,0.01314318691728053,0.027302843014303094,0.027065007384781077,0.026348386437755358,0.02427904498282132,0.02108745433135655,0.02250811631803177,0.01536656988359231,0.02143964857180865,0.02445316487319376,0.02057926138001799,0.021219526580392032,0.016897563348182168,0.020264113430367124,0.018802866427016684
horse,0.018171319619045445,0.021841327880542875,0.02394035641679893,0.017844725990887732,0.014083000232728238,0.018448779525093172,0.01667281827916982,0.04226589767099492,0.02223732822450976,0.019281742172496962,0.014970156718528863,0.02055206118752205,0.021303636056960697,0.02337840371800447,0.019933602218170834,0.01390590929468392,0.023600718726039152,0.02243469098979882,0.026693054845576422,0.018433358215624147,0.019933781836280938,0.024362337623711584,0.01988994651662253,0.022019896479996456,0.02007505135414236
bird,0.01763248294596815,0.012313183414758806,0.016395480025154986,0.015811953488422646,0.009155151765860625,0.024926552845538612,0.024967563413207158,0.02223732822450976,0.04226589767099492,0.02141343911805352,0.018729229065047544,0.0362264096796771,0.03663620271606672,0.03634522767273206,0.034619330963668704,0.018106349793945372,0.014137449654692928,0.022329126813798915,0.016634571058252178,0.0314830029341761,0.0174330446788375,0.014699927207231494,0.020121916733887874,0.02030742848617118,0.01861685283168305
fish,0.00794039647219874,0.013642807339628287,0.015328028641448235,0.01224813497169866,0.014192744700155968,0.014802358680328129,0.016151091531234025,0.019281742172496962,0.02141343911805352,0.04226589767099492,0.007966910367530645,0.024876420666044303,0.024678975016504078,0.025984693433338917,0.02265376855893844,0.011237378724986945,0.011609351487689292,0.009852698559229538,0.010079873727230487,0.024312506450442844,0.013707357784344336,0.017147825412772905,0.017998906466465348,0.01537078559232314,0.014704160716573315
