,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
employee,0.030997185434408325,0.017094757472859164,0.01714319601711749,0.02240938580505586,0.014270084029349008,0.00014879262944950122,0.0003413391996096131,0.0016911026059612602,0.0005279144504914887,0.0030082644546141693,0.0026207387406561,0.00711599416403547,0.004781771912433442,0.00394139161322728,0.004275795901446625,0.00424702286390817,0.01601235671521672,0.003074977887953873,0.007369218679043912,0.0075478920818993975,0.021917537585493918,0.023083506778431354,0.020714821105085116,0.024111271503778346,0.01969598493837673
teacher,0.017094757472859164,0.030997185434408325,0.029071668260574692,0.020728110027719272,0.021495039062056683,0.0028733294957641146,0.003561606145769263,0.006545402903384692,0.0017774498318017702,0.006567091698043037,0.01683735992713391,0.013292491440376492,0.010792178847689026,0.0009647336283313372,0.0007205771635760833,0.00034436405011362137,0.027219991198723325,0.02334339453945731,0.0011237798987024546,0.0007315519477294093,0.020875391493394225,0.02372878436658954,0.018481623906899516,0.02123502332875194,0.019677920631449998
student,0.01714319601711749,0.029071668260574692,0.030997185434408325,0.018933202298417974,0.021615387842114326,0.0017876268639810088,0.0023287526382274396,0.00476010674755897,0.0016772821212946015,0.0022529426695193054,0.002684425740932278,0.014637661159331811,0.008952326829685796,0.0043040908053831525,0.004146491200843431,0.0014474931431454757,0.026849303976080763,0.0024126190617026026,0.0017957749570179996,0.002595622969426569,0.01908979228017964,0.022526163351026474,0.016866651214617924,0.021947384423287013,0.01802519090428254
actor,0.02240938580505586,0.020728110027719272,0.018933202298417974,0.030997185434408325,0.014592973915323014,0.001162650785569208,0.0015979885680499663,0.003798356262718603,0.0005480722109059456,0.007036942862377077,0.012027434940760598,0.008953713534342468,0.0065170821047580325,0.0002718753651892447,0.00026336865811932633,0.0008242201475726525,0.01781434398599316,0.01619252260080728,0.0026007811024474706,0.0019194288109918474,0.028493104416474645,0.025355314279006922,0.025870915249658365,0.02297416591943608,0.02667203960143108
doctor,0.014270084029349008,0.021495039062056683,0.021615387842114326,0.014592973915323014,0.030997185434408325,0.001655322462887656,0.002192560664930593,0.0047131074344039965,0.0008482246600674641,0.008472341597076993,0.013996611439495984,0.010339339982604355,0.007724193566129467,0.00035972910385313056,0.0002586532957322557,0.00045514763197729985,0.021522674300638683,0.020650623256447207,0.001851060437327242,0.001279178794840151,0.013925334376563969,0.01596795160234693,0.01362655632739175,0.017083053165575016,0.013775028102553526
dog,0.00014879262944950122,0.0028733294957641146,0.0017876268639810088,0.001162650785569208,0.001655322462887656,0.030997185434408325,0.029138232135606217,0.026475419955354018,0.025705310381331448,0.005219096320522951,0.013955565090974325,0.004677171868337909,0.009041431676062334,0.004908064376386374,0.004100620219768036,0.0036192839725762843,0.0037766882255543532,0.009184102478866498,0.004735275604190129,0.007023122855924765,0.0008488831883377082,0.0004309754902340514,0.0005876108815273708,0.0001080901790296955,0.0006718290005945128
cat,0.0003413391996096131,0.003561606145769263,0.0023287526382274396,0.0015979885680499663,0.002192560664930593,0.029138232135606217,0.030997185434408325,0.025858263209421545,0.02661697198016196,0.00435640310403166,0.015310761122844387,0.004153742403335502,0.008011335155134535,0.004754593344360746,0.00404680858097152,0.004356369443470492,0.004584139997470121,0.010684950801441103,0.005146548333640057,0.007598963538805029,0.0012302717330762575,0.0006665264702244988,0.0008718858268745959,0.0002959303190105053,0.0010032439466914414
horse,0.0016911026059612602,0.006545402903384692,0.00476010674755897,0.003798356262718603,0.0047131074344039965,0.026475419955354018,0.025858263209421545,0.030997185434408325,0.02528146603844656,0.0035515386050206273,0.016248446442985127,0.0016552312870495682,0.0036163726068691865,0.0036582594831490005,0.003309338132217881,0.006578965179586199,0.008138117050440968,0.014866502308352892,0.006240375539205072,0.008842892776067424,0.0032618678553411155,0.0022321971120763465,0.0025930447481776336,0.0016080642411805887,0.0028760357253892685
bird,0.0005279144504914887,0.0017774498318017702,0.0016772821212946015,0.0005480722109059456,0.0008482246600674641,0.025705310381331448,0.02661697198016196,0.02528146603844656,0.030997185434408325,0.006724533292275542,0.012007178472030314,0.004073665365526981,0.007728717695923454,0.0037310770948227392,0.0026817246567971964,0.003939601303054097,0.0037832919413696327,0.007935901884533633,0.005775807386906556,0.00850587630206608,0.0003366898068513993,0.00019247769246638624,0.0002575122436789083,0.0003797408893649115,0.00025364805179924413
fish,0.0030082644546141693,0.006567091698043037,0.0022529426695193054,0.007036942862377077,0.008472341597076993,0.005219096320522951,0.00435640310403166,0.0035515386050206273,0.006724533292275542,0.030997185434408325,0.0015126953187244128,0.0013764593809432388,0.003142597984473673,0.006529950690853582,0.006029482893575688,0.003608559044921855,0.0031265597286403227,0.003093058389941186,0.003463859145006524,0.005707669721140906,0.008225501837228102,0.01166407329908602,0.00650750050309477,0.0031316697781916814,0.009768105308132272
