,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
star,0.010368249411331767,0.01781244487947057,0.020061803578913608,0.013774584558077924,0.015444426929923257,0.02044032472743115,0.01996672014174315,0.022231907759273205,0.029578200672160184,0.026222260806615896,0.03842585133344876,0.022840340620829642,0.02215472731469106,0.024761312195988983,0.021216864692661624,0.014057888180435161,0.020416458678187265,0.011708033235357445,0.012602277045153192,0.011645919675760355,0.014968451340969986,0.01450537190663682,0.014453832352427302,0.01920509779688957,0.014203520996020715
flower,0.005565836970158153,0.012678678706039097,0.015874722280000003,0.015974455252162945,0.010316003698956643,0.016806287883215604,0.017038907232535754,0.018756165420621588,0.021488063579023966,0.02453796952358367,0.022840340620829642,0.03842585133344876,0.0364584766529177,0.03286647688464293,0.035275089751686875,0.012724862336341552,0.01633334578115078,0.004112017382446827,0.008705289213248951,0.01076681499846641,0.016089981065227337,0.01324457015119597,0.012235585225176992,0.017106808574190394,0.015504294687263512
tree,0.00517888419436769,0.013986207448022814,0.016338922418610072,0.016275892497946955,0.011696511683236877,0.01717249004922817,0.01754545304094306,0.01892702480756741,0.02093417854279915,0.02478769353338,0.02215472731469106,0.0364584766529177,0.03842585133344876,0.033737040378219264,0.03584793683109905,0.013035717567838754,0.016946060822932464,0.004344841701088349,0.008686724971619982,0.01009626424470492,0.01650744778080998,0.014219221627423683,0.012904584992090296,0.017112949907590484,0.015794075453947242
dirt,0.006553876596983199,0.015754702078409066,0.01761305784795301,0.01563096749955005,0.013911545130680297,0.02231757755374643,0.022518636056099973,0.02428166518143375,0.023462811179447134,0.028252545255891603,0.024761312195988983,0.03286647688464293,0.033737040378219264,0.03842585133344876,0.03297615173781009,0.014173186291719955,0.017613696367569275,0.005575854653142087,0.009797526843046581,0.010909778744408512,0.015287921323098155,0.016301397208478195,0.015260487000426832,0.018850110688848083,0.01423699381768187
vegetable,0.004653381000086755,0.013938594707880662,0.0168983084509129,0.015073065791041663,0.011615145956815946,0.017224440786655554,0.018021389125707,0.018684746621362273,0.020725826834319262,0.02513299542755995,0.021216864692661624,0.035275089751686875,0.03584793683109905,0.03297615173781009,0.03842585133344876,0.012847353712489181,0.017706390057998588,0.005406120830126752,0.010336073834620162,0.01179201605113496,0.015072828498668256,0.012386236447817004,0.011269674273905458,0.015825454406228415,0.014562648152768073
house,0.021064411377609383,0.0237351567105518,0.02586594464429372,0.01867285332993032,0.021856684769049468,0.01085943260632231,0.011660980435537267,0.01215361381520524,0.013218001657927709,0.01452207319723469,0.014057888180435161,0.012724862336341552,0.013035717567838754,0.014173186291719955,0.012847353712489181,0.03842585133344876,0.02580266140419358,0.020549783840147128,0.022380104300316707,0.023098124644284387,0.016577678164806195,0.018788743474153744,0.02134815280080166,0.023557854783850998,0.015855507627811325
school,0.018138520098552116,0.03403611614705379,0.03561086475348894,0.02239483657201969,0.03128724249546797,0.019170098083049144,0.018895466246645842,0.01889580406907878,0.020266002243812357,0.019352427388085135,0.020416458678187265,0.01633334578115078,0.016946060822932464,0.017613696367569275,0.017706390057998588,0.02580266140419358,0.03842585133344876,0.018272941895064777,0.02172992192152714,0.02647533468362265,0.022318456424154882,0.02689065482393031,0.02288021068367032,0.023372864914705756,0.021257298888411196
factory,0.014033866704234732,0.016166961937195218,0.019521852637846625,0.0123832608745915,0.013979766344141154,0.008705395286262772,0.008252666304774062,0.009900049444324707,0.0139411071165849,0.010711134999036944,0.011708033235357445,0.004112017382446827,0.004344841701088349,0.005575854653142087,0.005406120830126752,0.020549783840147128,0.018272941895064777,0.03842585133344876,0.020529858834760356,0.016237253085581438,0.014270250115704524,0.011718632497830266,0.01454877987409672,0.015162266035850039,0.014671297497012046
station,0.012066543029478231,0.0177328856873779,0.020385230611569768,0.016592697315692958,0.014978174339645444,0.01388736149187603,0.013276076957141569,0.014633308567230174,0.013108564234530277,0.01035080263165506,0.012602277045153192,0.008705289213248951,0.008686724971619982,0.009797526843046581,0.010336073834620162,0.022380104300316707,0.02172992192152714,0.020529858834760356,0.03842585133344876,0.022612818528395095,0.014830023082203655,0.013683156393739779,0.014121369195394466,0.01521479734309365,0.014929940418151766
park,0.013654587849629914,0.02402569043905844,0.026846821703151426,0.020935768678934024,0.022254087198409142,0.012258052724099987,0.01217605510531524,0.014573255590285765,0.014039594251066219,0.013049309430754639,0.011645919675760355,0.01076681499846641,0.01009626424470492,0.010909778744408512,0.01179201605113496,0.023098124644284387,0.02647533468362265,0.016237253085581438,0.022612818528395095,0.03842585133344876,0.019903660566493852,0.017882757139497756,0.015443026949225194,0.016270702911552568,0.019312092173597507
movie,0.020192489535046376,0.024359571698472065,0.023476703666099354,0.0353542692967091,0.02343623569716545,0.008498523700213013,0.008371383549121092,0.007713393204934662,0.009991365783713135,0.013673028953953368,0.014968451340969986,0.016089981065227337,0.01650744778080998,0.015287921323098155,0.015072828498668256,0.016577678164806195,0.022318456424154882,0.014270250115704524,0.014830023082203655,0.019903660566493852,0.03842585133344876,0.024545972367507905,0.014803831277119314,0.011724198607975682,0.03658746965589272
book,0.015440696613987948,0.03274404200719293,0.02769077887468071,0.024541995901038463,0.03172971349976358,0.006236031936972461,0.005816648316749627,0.004294198125259802,0.006279367694680085,0.01073497426469026,0.01450537190663682,0.01324457015119597,0.014219221627423683,0.016301397208478195,0.012386236447817004,0.018788743474153744,0.02689065482393031,0.011718632497830266,0.013683156393739779,0.017882757139497756,0.024545972367507905,0.03842585133344876,0.01893240985816579,0.01577656639513464,0.024551116225047808
music,0.01260521575899317,0.022293666783666472,0.022297154381616276,0.01655586773417794,0.02089058441435275,0.005204860261062073,0.005174065098831088,0.004069831400945731,0.006463594555062922,0.010564868302576448,0.014453832352427302,0.012235585225176992,0.012904584992090296,0.015260487000426832,0.011269674273905458,0.02134815280080166,0.02288021068367032,0.01454877987409672,0.014121369195394466,0.015443026949225194,0.014803831277119314,0.01893240985816579,0.03842585133344876,0.0326503257274088,0.013691253564242403
PC,0.010056959065892084,0.021266157379964425,0.0207233347378605,0.013763189687763123,0.018907966024872627,0.010255030420735743,0.009983070381292727,0.010325218790230527,0.013015329673916696,0.015249558916052116,0.01920509779688957,0.017106808574190394,0.017112949907590484,0.018850110688848083,0.015825454406228415,0.023557854783850998,0.023372864914705756,0.015162266035850039,0.01521479734309365,0.016270702911552568,0.011724198607975682,0.01577656639513464,0.0326503257274088,0.03842585133344876,0.010548861306580747
TV,0.020440531643857947,0.02410575651421725,0.02236073188342765,0.03520521373091178,0.023374856719890383,0.008378431805787914,0.008369155811251503,0.007770902256227553,0.01004860401163973,0.013493229916588613,0.014203520996020715,0.015504294687263512,0.015794075453947242,0.01423699381768187,0.014562648152768073,0.015855507627811325,0.021257298888411196,0.014671297497012046,0.014929940418151766,0.019312092173597507,0.03658746965589272,0.024551116225047808,0.013691253564242403,0.010548861306580747,0.03842585133344876
