,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
employee,0.04484950653888174,0.030477245697326787,0.031187941024524497,0.024651567783300493,0.030906675987089453,0.020153791072819803,0.022537893338765387,0.024459986663462732,0.019576213570600638,0.023355516861576203,0.015143657729853335,0.024418464387866375,0.024590194116460868,0.01841143153872858,0.024825183656494262,0.024115495975237527,0.0312680896391529,0.031722217147323484,0.0198807130671385,0.019693233537647743,0.024158578221238895,0.027192871786788666,0.027893334015746677,0.028940066768277067,0.026818929406581208
teacher,0.030477245697326787,0.04484950653888174,0.04001421618356269,0.022287567222432057,0.036517736302978776,0.019572168523584517,0.0208380795433389,0.018063584197202127,0.01853634146023159,0.021950506347431977,0.015232697615144217,0.020719589666934105,0.021592915720827745,0.01842394409060721,0.02002925272767798,0.021474868963048874,0.04018114148206274,0.023759801154475884,0.025087024803136578,0.019539522875253915,0.024443464589014478,0.02966243453077356,0.033083996916449136,0.022594237691724847,0.024571251538034068
student,0.031187941024524497,0.04001421618356269,0.04484950653888174,0.026333697830784545,0.03568129742340754,0.021393233284323694,0.021992438985732245,0.019612537000408974,0.019763630049341434,0.022877192983383126,0.018497927563805094,0.02287613070562738,0.023625738925471942,0.02080867734353721,0.02227540387999822,0.023865990202745428,0.04171562296674038,0.02627432283550188,0.02619129815715857,0.022577217750809626,0.02801944900333787,0.028272739865894573,0.035029412544510315,0.025026390482322896,0.02786643993574841
actor,0.024651567783300493,0.022287567222432057,0.026333697830784545,0.04484950653888174,0.02244512593432547,0.019161301626556864,0.018808115498972752,0.018417371813902166,0.01611439249461644,0.016837940313818526,0.020589176024064338,0.0193561000430246,0.018232882389520512,0.020238869653149933,0.022093486086051422,0.023326555161769548,0.026500936309678806,0.029319461632544827,0.015328706398848375,0.021861961586753586,0.04104566154650433,0.02142562285980153,0.02471127259953162,0.025942942888689164,0.03256229976592183
doctor,0.030906675987089453,0.036517736302978776,0.03568129742340754,0.02244512593432547,0.04484950653888174,0.018385168361785612,0.021038235115180097,0.018321166584398165,0.01909518405678483,0.021963151757540586,0.012630274538428278,0.020199591754619117,0.02071024890623485,0.01502249048898444,0.018974084822290866,0.02105696918983192,0.03620040482024706,0.02379321183442735,0.020876120521849176,0.017682218716694908,0.023246777759352702,0.02252657064327917,0.0306126347512945,0.021557700351954753,0.023116292001094274
dog,0.020153791072819803,0.019572168523584517,0.021393233284323694,0.019161301626556864,0.018385168361785612,0.04484950653888174,0.039960317542202854,0.03675491764994429,0.032072584321135404,0.024553097497752172,0.021982534433607398,0.03538340394107328,0.03821804134977375,0.03406939051353704,0.031845933081055364,0.021355350273915462,0.021196289666327205,0.022957334167516306,0.01372907607574431,0.028236794380421565,0.01902699470414573,0.02320998730664429,0.020373391651016863,0.01877661431490012,0.019829012796123126
cat,0.022537893338765387,0.0208380795433389,0.021992438985732245,0.018808115498972752,0.021038235115180097,0.039960317542202854,0.04484950653888174,0.03811692204026875,0.032896921542850344,0.02591737541882377,0.02311265171492545,0.03497367171063048,0.03760626547472691,0.031393294359079886,0.030777172080440347,0.01788476953831541,0.021516892458610336,0.022434786145610952,0.016923577131021616,0.027972812857738116,0.018518718276569254,0.023931370272382683,0.0197011618637942,0.01857788805415313,0.01968550787660252
horse,0.024459986663462732,0.018063584197202127,0.019612537000408974,0.018417371813902166,0.018321166584398165,0.03675491764994429,0.03811692204026875,0.04484950653888174,0.030169284654239726,0.026007712152164422,0.022684008748168866,0.03738228563839622,0.03839464225759157,0.03145285419122721,0.032503721026348575,0.021685824414763286,0.019596338888479815,0.02462107389722599,0.02020444164607155,0.027709615768860548,0.01894844910419581,0.014579756463563874,0.021715600145103695,0.021978882321474928,0.022451622894582777
bird,0.019576213570600638,0.01853634146023159,0.019763630049341434,0.01611439249461644,0.01909518405678483,0.032072584321135404,0.032896921542850344,0.030169284654239726,0.04484950653888174,0.030715397419105693,0.03818108881264891,0.023116932242132706,0.031106501377082558,0.021878486326865752,0.023019322572031313,0.013466434135457797,0.018974727597088667,0.01987200766651443,0.011008965158826309,0.020995778087179045,0.016515034475851415,0.019453102619698407,0.017670264809380914,0.015418768169955903,0.017454863068103767
fish,0.023355516861576203,0.021950506347431977,0.022877192983383126,0.016837940313818526,0.021963151757540586,0.024553097497752172,0.02591737541882377,0.026007712152164422,0.030715397419105693,0.04484950653888174,0.027755999543655062,0.03008608815775128,0.02978281509836444,0.02855735040528584,0.027836372446422723,0.01372659489608338,0.023043067760715373,0.02446907762282354,0.015472655028140929,0.018215255315512154,0.015292579268599869,0.022290695265170274,0.025178485765485936,0.019193012306791123,0.017988781639213955
