,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
dirt,0.012282807196891083,0.021704100941198436,0.019767861911787237,0.013007985024164007,0.022199013785035547,0.027020477944503782,0.025582273452207854,0.02568016820547407,0.021658741993841202,0.013835198106863955,0.01956434959414153,0.031227598846937862,0.029954761200683085,0.039406016227155616,0.032697937716332934,0.01171929138080521,0.019916466155655156,0.012310663827496793,0.008056176147761766,0.02961016701087897,0.009430153364554283,0.019670586913235706,0.013317282736269632,0.01507608917997947,0.008158144698201489
vegetable,0.013295182842898767,0.023971559143213632,0.022760799798648822,0.01914820718100514,0.026573169568661556,0.02515934114493061,0.024204414941493363,0.023725969542051206,0.0209959118509603,0.015228452951117175,0.019179110896104187,0.03248781561198601,0.028036139723425453,0.032697937716332934,0.039406016227155616,0.012127826919789822,0.023529416800063097,0.014009316556862255,0.011708667488047199,0.03305953228924138,0.017787249993722595,0.021879492087281453,0.015590160442123382,0.01685408326458827,0.009257696034041068
house,0.018842762331249298,0.01804836939069763,0.0199176792780166,0.011911643280803966,0.017820430028488658,0.010673206142779352,0.008053014546372313,0.00926575966679799,0.005198308446778849,0.007168510380407882,0.009311676273834456,0.01402875592738612,0.013652648172597436,0.01171929138080521,0.012127826919789822,0.039406016227155616,0.01611017335814503,0.029953909596399035,0.011213151224262401,0.012960938572058902,0.01193060966511406,0.01344200311866309,0.01053994319247938,0.030478138900302605,0.008796523569742126
school,0.018072332166801788,0.035182839493068205,0.03537455829672974,0.025239828272941606,0.03214295742661928,0.01863744695959793,0.016332340505997724,0.01761678706694147,0.01390185414730961,0.016746454164337475,0.013953176436137263,0.02428417608030325,0.021528584311299497,0.019916466155655156,0.023529416800063097,0.01611017335814503,0.039406016227155616,0.023207286584726195,0.011261826785278255,0.02483205470972018,0.025288286148983284,0.0309091854878205,0.02352014420444275,0.02276826442561857,0.02523562284940315
factory,0.018111654122127605,0.02210277615875001,0.02274532610688369,0.011982090903195942,0.021594648767510254,0.011928718839145067,0.011616742028053968,0.009000085997395945,0.00800793494069315,0.013652843579589166,0.0070093166991117214,0.011558438052024299,0.012509013929156394,0.012310663827496793,0.014009316556862255,0.029953909596399035,0.023207286584726195,0.039406016227155616,0.011765815101906975,0.013624566590550061,0.012058769435747452,0.02046173536398158,0.008400391335400766,0.029518445474363445,0.015303791550113625
station,0.015257528818402782,0.012752973343169195,0.014304531551182463,0.015353243359849084,0.014566782434712471,0.009827726243663092,0.005487079834668035,0.0050978406463898784,0.008677982036718705,0.015563898356905297,0.013387465901371336,0.012878988712015583,0.010234521507564692,0.008056176147761766,0.011708667488047199,0.011213151224262401,0.011261826785278255,0.011765815101906975,0.039406016227155616,0.012724636919135349,0.012029185469625607,0.00998693146951525,0.010959612097557525,0.013451822460507898,0.008915540696190775
park,0.01442640002769923,0.02589818665578912,0.023041008858558146,0.02069332541726978,0.02896709413987727,0.028025792008259942,0.027018994559130025,0.027353089415812975,0.019804552362788788,0.01430176071842472,0.017908881870404802,0.03256747903727232,0.028548680364613138,0.02961016701087897,0.03305953228924138,0.012960938572058902,0.02483205470972018,0.013624566590550061,0.012724636919135349,0.039406016227155616,0.018926060699022956,0.021294098970885838,0.017883752938547895,0.017628133577621455,0.008588954771130926
movie,0.015651832032513212,0.024007356448557768,0.026836193559822627,0.033857750160261546,0.02203197698084293,0.011794088605704859,0.009507092769962634,0.01240861174015305,0.007195103719474752,0.009547284348877902,0.00579007824188494,0.018661126967492565,0.01724826831913246,0.009430153364554283,0.017787249993722595,0.01193060966511406,0.025288286148983284,0.012058769435747452,0.012029185469625607,0.018926060699022956,0.039406016227155616,0.024900423696261234,0.03386178117909813,0.015974166343891757,0.018092313621422614
book,0.016180257996343393,0.029074545875436904,0.03211000320378577,0.02657194401956641,0.02740535710705902,0.014828720642409945,0.013119057389519698,0.014882210785380753,0.010606740857932631,0.013892609860391758,0.012795381540320581,0.02098108699001696,0.01845700390810384,0.019670586913235706,0.021879492087281453,0.01344200311866309,0.0309091854878205,0.02046173536398158,0.00998693146951525,0.021294098970885838,0.024900423696261234,0.039406016227155616,0.022845937897121322,0.02001343383543682,0.024379541532041072
music,0.010790949591591444,0.023265583801496226,0.02615273593856358,0.029847000455507547,0.021067977928209698,0.009674924588555525,0.0071894079438373365,0.006669204281799672,0.0066935523505003425,0.013822511175052916,0.006639259248119492,0.017072232499988814,0.01299700889138963,0.013317282736269632,0.015590160442123382,0.01053994319247938,0.02352014420444275,0.008400391335400766,0.010959612097557525,0.017883752938547895,0.03386178117909813,0.022845937897121322,0.039406016227155616,0.015948031181380943,0.013262750267017731
PC,0.017165308229907434,0.023470435061726014,0.0261002015952435,0.016398753034657744,0.022141023582738957,0.011212211086720995,0.009609267974916753,0.009391612121064472,0.0067827742161136115,0.012817540074003066,0.008008329690807094,0.016191398103858386,0.013273234101521682,0.01507608917997947,0.01685408326458827,0.030478138900302605,0.02276826442561857,0.029518445474363445,0.013451822460507898,0.017628133577621455,0.015974166343891757,0.02001343383543682,0.015948031181380943,0.039406016227155616,0.013265907717040736
TV,0.020933400750166954,0.023025114159734603,0.02512008365866792,0.015525129292887109,0.01966629980967896,0.006601512806901945,0.004098515874837096,0.0047624878122182746,0.0014507594736731383,0.005758687257000801,0.010144876792793644,0.008990658082126145,0.008949667522628407,0.008158144698201489,0.009257696034041068,0.008796523569742126,0.02523562284940315,0.015303791550113625,0.008915540696190775,0.008588954771130926,0.018092313621422614,0.024379541532041072,0.013262750267017731,0.013265907717040736,0.039406016227155616
