,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
employee,0.04023802567470433,0.029122302256067413,0.03348241342582362,0.028379482208755358,0.03091424317551065,0.02161966054946849,0.022287861209650865,0.021862765581031552,0.02284807369803478,0.022841749477321673,0.019060550388645636,0.01883789102124008,0.020213905018381058,0.019719294665735645,0.01971012272634864,0.023194133165498163,0.021427479976096432,0.01721140703456434,0.02034668098666294,0.02079628498751392,0.02408232266683885,0.017887957288645263,0.025289915575067542,0.01781229476509539,0.01708228576187923
teacher,0.029122302256067413,0.04023802567470433,0.034043365989841624,0.0289583507757979,0.028825218110575576,0.019931577971125724,0.021696534443650314,0.02177606200660386,0.021037731184558952,0.02005988128704305,0.022129483410553662,0.022612777848364105,0.021058504150268158,0.022206160195134585,0.023041882451720782,0.01980442684306199,0.02343313473666481,0.020333126564680365,0.018021981705792008,0.021809764770799083,0.023062692395929726,0.018475258787092632,0.02385449237146806,0.01770298267553633,0.016896258219532032
student,0.03348241342582362,0.034043365989841624,0.04023802567470433,0.033456879426172634,0.03337921229725201,0.020899259586416825,0.02128823574158136,0.01932117576004774,0.02116369854286934,0.02070911760564359,0.021007306581842612,0.02134555382218704,0.02263047229557024,0.022699043950051123,0.023293983945166644,0.020514601952115633,0.018189929545277195,0.017001147908657376,0.017942017717695834,0.020720192978859294,0.02454447443614821,0.022079890119579473,0.02692714370816475,0.021409289925908688,0.020309664617727766
actor,0.028379482208755358,0.0289583507757979,0.033456879426172634,0.04023802567470433,0.02875553669939089,0.01856077794342185,0.017899133816442665,0.020550388592949404,0.02044087042988801,0.02078747163926021,0.023092089000947846,0.023250461733116,0.02377677983697028,0.023481497325942343,0.024919116293571207,0.021720141559498092,0.026197309865966117,0.022217841015297154,0.021128309547786356,0.023479414596221968,0.021827634895307813,0.021331356041484822,0.024966433308629726,0.020662381574768022,0.020397844882012264
doctor,0.03091424317551065,0.028825218110575576,0.03337921229725201,0.02875553669939089,0.04023802567470433,0.024301828541665852,0.021823400246387455,0.02360388438253587,0.0255848032733989,0.025365746330370073,0.017342724037904118,0.018171020512541963,0.01952256556008289,0.01916019341039287,0.018976084191052532,0.02224175090045021,0.022805093620400948,0.01715668156984793,0.020459655884028212,0.02104661062715148,0.019866807287777694,0.01804899551898829,0.021461358848912898,0.01550394816116869,0.014141179664838181
dog,0.02161966054946849,0.019931577971125724,0.020899259586416825,0.01856077794342185,0.024301828541665852,0.04023802567470433,0.03749585193681622,0.0321542702815016,0.03462050164193259,0.03408224494300887,0.005146379302618596,0.010771326793213288,0.010080697856745459,0.010818151131280488,0.010700050566423713,0.015978103483411915,0.018801451837670204,0.010626853246321868,0.015582907892818961,0.01413195343158052,0.005762796377543004,0.0036499421693564488,0.007623298216192377,0.001168512035227845,0.0
cat,0.022287861209650865,0.021696534443650314,0.02128823574158136,0.017899133816442665,0.021823400246387455,0.03749585193681622,0.04023802567470433,0.030821300999594133,0.03371217454738305,0.033601172947359335,0.006258639358993873,0.011968783838714522,0.011736002092965214,0.012057117585520954,0.01202313329504268,0.014613729239060406,0.01825807930405283,0.010589022746955872,0.015772473060204826,0.013107888151677356,0.006871742676894867,0.003259869292109724,0.008372833914310991,0.0017951393653366857,0.0007200411099239079
horse,0.021862765581031552,0.02177606200660386,0.01932117576004774,0.020550388592949404,0.02360388438253587,0.0321542702815016,0.030821300999594133,0.04023802567470433,0.034288440690666465,0.03372771716729117,0.01112129800319454,0.01399055844203596,0.014474066583607413,0.015658267159511755,0.012892891500808211,0.016564057989706282,0.01940796649398073,0.010871544642479462,0.0169610615790084,0.012465976244388693,0.007542970173356922,0.004759873980289514,0.009052179629250482,0.0021210203083179002,0.0014346793170693373
bird,0.02284807369803478,0.021037731184558952,0.02116369854286934,0.02044087042988801,0.0255848032733989,0.03462050164193259,0.03371217454738305,0.034288440690666465,0.04023802567470433,0.032027298114875466,0.008088489930818038,0.01295215807516088,0.013329885301566015,0.013592832971315607,0.01286186410456159,0.016688583294424107,0.019195728916571116,0.011280629954544777,0.01723985268738525,0.012376356981290783,0.007757014823275038,0.005241720957842248,0.009434928917706618,0.0026731480225165166,0.001720479509365068
fish,0.022841749477321673,0.02005988128704305,0.02070911760564359,0.02078747163926021,0.025365746330370073,0.03408224494300887,0.033601172947359335,0.03372771716729117,0.032027298114875466,0.04023802567470433,0.00831826888644159,0.016367495185604663,0.015164360996577236,0.015251863583402157,0.015887288135284765,0.020946810778271027,0.023907813027894867,0.016194027409178746,0.022094395626727197,0.0172874473692154,0.00909622398088978,0.007191304461318174,0.010507717346035002,0.0036361030121951077,0.0026785243488560706
