,employee,teacher,student,actor,doctor,dog,cat,horse,bird,fish,star,flower,tree,dirt,vegetable,house,school,factory,station,park,movie,book,music,PC,TV
star,0.011218088963564115,0.011786332337648503,0.01224529310301839,0.009738964123672311,0.007507789226450345,0.011500165978316771,0.012002669200375331,0.016604226255389418,0.013886822885348423,0.02990747758900405,0.03643216946620315,0.004276288921221519,0.005919480033606563,0.008358816096694147,0.006941637691899434,0.004141464754358427,0.009166681305575096,0.009580428642020421,0.016275678156132727,0.006864250663410513,0.0045204834556324056,0.0067970620408205895,0.008804150521226885,0.007069717131812758,0.009863310545328994
flower,0.014479196068674174,0.010684232958126805,0.010692406019009323,0.012861154959956492,0.011651706004004999,0.018290652043195552,0.018583979639157283,0.013459798580327482,0.019113391419116013,0.009287015002934853,0.004276288921221519,0.03643216946620315,0.03330185950228749,0.018530088602163652,0.016579698111579298,0.010639643122908778,0.01112694017989856,0.015085137670337388,0.011130851105263375,0.03383069515139546,0.018650274792546374,0.019125128618066912,0.013759314349975432,0.013922887944551082,0.014586653561769605
tree,0.013274987618734732,0.009757716301169964,0.009477482836578788,0.01096817438851691,0.009529593924699417,0.024195578855857464,0.02452606293845942,0.014599764574866291,0.025868045826252743,0.010153603767405324,0.005919480033606563,0.03330185950228749,0.03643216946620315,0.017982606988317433,0.015438354038670991,0.0091749658961086,0.009902439915222858,0.013877831418717068,0.010112386652885108,0.032903066179920754,0.01779117404477283,0.018431984001629043,0.012359699549265319,0.011852454388019358,0.01181937131431601
dirt,0.010048082945237725,0.010237882903112196,0.010370421796955794,0.008499435097820602,0.011429809037564274,0.017965629086290777,0.01821574584281704,0.01894069763238809,0.016526564397101262,0.013042183273473368,0.008358816096694147,0.018530088602163652,0.017982606988317433,0.03643216946620315,0.02603926848948885,0.006020652591894122,0.01047976276637003,0.010115130750159126,0.015362980674366013,0.017954164923040833,0.012712920565434854,0.012318047925408967,0.007506619032030228,0.007046549904622883,0.008299369234036225
vegetable,0.009840159668495128,0.01575903367370117,0.01635021747881284,0.009985274220304347,0.01778464334664039,0.013110738889308016,0.013105900232920815,0.012047728786531452,0.01291777779318369,0.010984769864121464,0.006941637691899434,0.016579698111579298,0.015438354038670991,0.02603926848948885,0.03643216946620315,0.00703641674889631,0.01776907683502446,0.009807809281158514,0.013435829796023199,0.015518155441326342,0.012367977976940753,0.011669766493081189,0.008670491146308301,0.007882717665894507,0.00987704711226042
house,0.011435866337180758,0.004373764217608225,0.005633541505558962,0.02369806996947,0.010063894165216396,0.00578234687578422,0.006366025055238169,0.005261599386218677,0.007270698039017726,0.0066324251171225555,0.004141464754358427,0.010639643122908778,0.0091749658961086,0.006020652591894122,0.00703641674889631,0.03643216946620315,0.006081173721394811,0.012721212372199007,0.009115624428453688,0.009684247878665848,0.021613091986199942,0.022108671476566324,0.02440265809522126,0.030416655236601513,0.029365992200810768
school,0.027493034770352295,0.03251484401022824,0.03229597567248474,0.014287357005130733,0.011663760857498116,0.004346919926642483,0.004184239208470379,0.0027637425168735505,0.005953913413846358,0.010666432663528042,0.009166681305575096,0.01112694017989856,0.009902439915222858,0.01047976276637003,0.01776907683502446,0.006081173721394811,0.03643216946620315,0.028208288352370072,0.013367186926468176,0.010591678229718644,0.014051425161003994,0.012931780016432342,0.010936195391398153,0.009923990468857183,0.012248999922245967
factory,0.03374866197659405,0.02863092368579011,0.029224386814315394,0.01670938762870118,0.012489017533604884,0.009801873043483424,0.009260942207309306,0.007970621182423587,0.00968128501809351,0.011574479156300707,0.009580428642020421,0.015085137670337388,0.013877831418717068,0.010115130750159126,0.009807809281158514,0.012721212372199007,0.028208288352370072,0.03643216946620315,0.013792624410682387,0.014294411663428302,0.017912346448001416,0.01656200812054934,0.01704165973101327,0.015539512823316046,0.015980544161164022
station,0.014368051240601983,0.012303673312493081,0.012555181572728093,0.014239961831429625,0.015166037743249167,0.01380515049878344,0.014114904273686831,0.01799758718957016,0.01571426952487602,0.019919999062981447,0.016275678156132727,0.011130851105263375,0.010112386652885108,0.015362980674366013,0.013435829796023199,0.009115624428453688,0.013367186926468176,0.013792624410682387,0.03643216946620315,0.012308675174104784,0.011392292691119084,0.012451843155805477,0.012853812250776357,0.012045313042173766,0.014463280147555022
park,0.014044138195860513,0.010903203159320123,0.010675269856795965,0.012612334995899449,0.010219672834595198,0.02327116281849679,0.02380696874468336,0.01691151411690755,0.025400377744665664,0.01144184843440144,0.006864250663410513,0.03383069515139546,0.032903066179920754,0.017954164923040833,0.015518155441326342,0.009684247878665848,0.010591678229718644,0.014294411663428302,0.012308675174104784,0.03643216946620315,0.017211469390940277,0.017424455327484246,0.013554275877802408,0.012590779605706159,0.013770569387413199
movie,0.016375712404298956,0.01225873735353912,0.012515806696678917,0.025479940174349992,0.01603921880167011,0.011532885657227439,0.011674033035174645,0.009611757481882775,0.011885898232049778,0.008837838977757133,0.0045204834556324056,0.018650274792546374,0.01779117404477283,0.012712920565434854,0.012367977976940753,0.021613091986199942,0.014051425161003994,0.017912346448001416,0.011392292691119084,0.017211469390940277,0.03643216946620315,0.033244786363581254,0.026601010732579592,0.026422860254227014,0.02609441105769321
book,0.014918854690505946,0.011684188749037011,0.011095444567474771,0.027325897531322738,0.014938072154370964,0.01306561301761934,0.013274045187348038,0.011190058542391988,0.013453788592951044,0.01110802361634448,0.0067970620408205895,0.019125128618066912,0.018431984001629043,0.012318047925408967,0.011669766493081189,0.022108671476566324,0.012931780016432342,0.01656200812054934,0.012451843155805477,0.017424455327484246,0.033244786363581254,0.03643216946620315,0.027842729212482174,0.02698062741362229,0.026941351553781752
music,0.015665766081826342,0.009537292730111082,0.010037925156596492,0.03240154250187766,0.015105949243734356,0.009862732954430624,0.01036462305929228,0.010243980610989974,0.010949199557060887,0.011571567784077315,0.008804150521226885,0.013759314349975432,0.012359699549265319,0.007506619032030228,0.008670491146308301,0.02440265809522126,0.010936195391398153,0.01704165973101327,0.012853812250776357,0.013554275877802408,0.026601010732579592,0.027842729212482174,0.03643216946620315,0.028685859038141494,0.028761561071999907
PC,0.013892405598535718,0.008243151973294869,0.009070224726218181,0.02827132026665174,0.015376671768477165,0.007971383239853875,0.008667377983548295,0.008557659479278553,0.009478652068888021,0.010190333724011201,0.007069717131812758,0.013922887944551082,0.011852454388019358,0.007046549904622883,0.007882717665894507,0.030416655236601513,0.009923990468857183,0.015539512823316046,0.012045313042173766,0.012590779605706159,0.026422860254227014,0.02698062741362229,0.028685859038141494,0.03643216946620315,0.033273669267203196
TV,0.014449176791709834,0.010230062581049831,0.010022599807102895,0.029291747483096826,0.015460027166916385,0.0085599197205771,0.009356862466248402,0.009066428819311259,0.010372376316789722,0.012031170370163081,0.009863310545328994,0.014586653561769605,0.01181937131431601,0.008299369234036225,0.00987704711226042,0.029365992200810768,0.012248999922245967,0.015980544161164022,0.014463280147555022,0.013770569387413199,0.02609441105769321,0.026941351553781752,0.028761561071999907,0.033273669267203196,0.03643216946620315
